Number,Latitude,Longitude,Condition
1,22.44762,90.3863,Excellent
2,22.44793,90.38641,Excellent
3,22.44855,90.38658,Excellent
4,22.44913,90.38655,Excellent
5,22.45003,90.38642,Excellent
6,22.45066,90.38629,Excellent
7,22.45135,90.38606,Excellent
8,22.45191,90.386,Excellent
9,22.45281,90.38592,Excellent
10,22.45372,90.34157,Excellent
11,22.45378,90.34173,Excellent
12,22.45394,90.38602,Excellent
13,22.45413,90.34597,Excellent
14,22.45462,90.3861,Excellent
15,22.45541,90.34109,Excellent
16,22.45575,90.3864,Excellent
17,22.45577,90.34118,Excellent
18,22.45595,90.3859,Excellent
19,22.45634,90.38586,Excellent
20,22.45688,90.38602,Excellent
21,22.45724,90.35111,Excellent
22,22.45734,90.3859,Excellent
23,22.45761,90.38553,Excellent
24,22.45785,90.35157,Excellent
25,22.45785,90.35157,Excellent
26,22.45785,90.35157,Excellent
27,22.45794,90.38541,Excellent
28,22.45868,90.38539,Excellent
29,22.45896,90.34123,Excellent
30,22.45899,90.38536,Excellent
31,22.46057,90.38524,Excellent
32,22.46091,90.3411,Excellent
33,22.4613,90.38537,Excellent
34,22.46181,90.38545,Excellent
35,22.46246,90.3828,Excellent
36,22.46279,90.38235,Excellent
37,22.46296,90.34109,Excellent
38,22.46307,90.3819,Excellent
39,22.46343,90.35496,Excellent
40,22.46343,90.35496,Excellent
41,22.46348,90.38135,Excellent
42,22.4637,90.38501,Excellent
43,22.46381,90.38083,Excellent
44,22.46402,90.38057,Excellent
45,22.46424,90.38024,Excellent
46,22.4644,90.37998,Excellent
47,22.46457,90.37948,Excellent
48,22.4647,90.38487,Excellent
49,22.46475,90.37858,Excellent
50,22.46486,90.37824,Excellent
51,22.46525,90.37827,Good
52,22.4655,90.37833,Good
53,22.46569,90.38442,Good
54,22.4658,90.37127,Good
55,22.46612,90.37854,Good
56,22.46622,90.37857,Good
57,22.46661,90.36777,Good
58,22.46689,90.38392,Good
59,22.4669,90.35711,Good
60,22.4669,90.35711,Good
61,22.46693,90.36566,Good
62,22.46693,90.36566,Good
63,22.467,90.37876,Good
64,22.46708,90.36489,Good
65,22.46717,90.3788,Good
66,22.46783,90.37856,Good
67,22.46792,90.36279,Good
68,22.46821,90.3784,Good
69,22.4688,90.38369,Good
70,22.469,90.37834,Good
71,22.4698,90.38368,Good
72,22.46996,90.38487,Good
73,22.47068,90.37841,Good
74,22.47129,90.37811,Good
75,22.47202,90.37795,Good
76,22.47243,90.38461,Good
77,22.4727,90.37801,Good
78,22.47318,90.37786,Good
79,22.4736,90.38502,Good
80,22.47404,90.3412,Good
81,22.47408,90.37781,Good
82,22.47438,90.34127,Good
83,22.47439,90.38543,Good
84,22.47451,90.37788,Good
85,22.47466,90.38557,Good
86,22.47509,90.37812,Good
87,22.47552,90.38553,Good
88,22.47558,90.37859,Good
89,22.47566,90.37886,Good
90,22.47623,90.37863,Good
91,22.47651,90.38523,Good
92,22.47661,90.37763,Good
93,22.47667,90.3782,Good
94,22.47707,90.34172,Good
95,22.47716,90.38561,Good
96,22.47767,90.37758,Good
97,22.4779,90.37753,Good
98,22.47802,90.37745,Good
99,22.4785,90.34188,Good
100,22.47874,90.37729,Good
101,22.47945,90.37769,Poor
102,22.47973,90.38691,Poor
103,22.47996,90.37782,Poor
104,22.48002,90.37778,Poor
105,22.48095,90.38737,Poor
106,22.4815,90.38237,Poor
107,22.48156,90.38158,Poor
108,22.48163,90.3787,Poor
109,22.48163,90.38259,Poor
110,22.4818,90.38757,Poor
111,22.4819,90.37963,Poor
112,22.48193,90.37878,Poor
113,22.48193,90.37995,Poor
114,22.48194,90.38046,Poor
115,22.48211,90.3788,Poor
116,22.48219,90.37882,Poor
117,22.48261,90.38298,Poor
118,22.48285,90.38366,Poor
119,22.48293,90.38412,Poor
120,22.48295,90.38362,Poor
121,22.48295,90.38362,Poor
122,22.48315,90.38703,Poor
123,22.48318,90.38698,Poor
124,22.48354,90.38516,Poor
125,22.49227,90.34319,Poor
126,22.50215,90.34277,Poor
127,22.50434,90.3426,Poor
128,22.50824,90.34234,Poor
129,22.50824,90.34234,Poor
130,22.51668,90.34245,Poor
131,22.51668,90.34245,Poor
132,22.5222,90.34159,Poor
133,22.5268,90.34054,Poor
134,22.53105,90.33951,Poor
135,22.53105,90.33951,Poor
136,22.53587,90.33713,Poor
137,22.54054,90.33427,Poor
138,22.54149,90.33281,Poor
139,22.54318,90.3329,Poor
140,22.54466,90.334,Poor
141,22.54701,90.33415,Very Poor
142,22.54701,90.33415,Very Poor
143,22.55678,930.33622,Very Poor
144,22.5624,90.33654,Very Poor
145,22.5734,90.3361,Very Poor
146,22.57735,90.33877,Very Poor
147,22.57735,90.33877,Very Poor
148,22.60777,90.33389,Very Poor
149,22.62457,90.33678,Very Poor
150,22.64383,90.36214,Very Poor
151,22.6798,90.3488,Very Poor
152,22.68328,90.35437,Very Poor
153,22.68368,90.35502,Very Poor
154,22.68368,90.35502,Very Poor
155,22.68368,90.35502,Very Poor
156,22.68368,90.35502,Very Poor
157,22.68503,90.36042,Very Poor
158,22.68532,90.35736,Very Poor
159,22.68532,90.35736,Very Poor
160,22.68566,90.36168,Very Poor
161,22.68593,90.36242,Very Poor
162,22.68619,90.36346,Very Poor
163,22.68658,90.3653,Very Poor
164,22.68719,90.3664,Very Poor
165,22.68954,90.36793,Very Poor
166,23.46461,90.38495,Very Poor
